attempt_id,gps_distance_m,time_gap_minutes,call_made,is_cod,exec_historical_fake_rate,minutes_to_shift_end,pincode_tier,credibility_score,profile
1f43c43f-80b9-4be5-baff-1b4170feee01,56.1,28.1,1,1,0.0473,56.9,2,0.7885,GENUINE_ATTEMPT
f6f6705e-18ac-4b83-90f5-3b1115010b73,149.9,20.0,1,0,0.0341,354.7,1,0.9457,GENUINE_ATTEMPT
808ac3a1-fd88-4050-95f6-f5a0ecaab6fa,5646.9,9.5,1,0,0.2133,21.4,3,0.3,SHIFT_END_DUMP
642f817a-9507-4722-89d0-e723f73d36e0,744.0,29.7,1,1,0.1368,186.7,2,0.75,GENUINE_BORDERLINE
13495999-dae3-46ac-9f7b-5fe316d48544,10.0,10.0,1,0,0.0032,443.0,2,0.976,GENUINE_ATTEMPT
8a84cc93-45a6-46fe-88b9-eae26c96d791,355.7,36.6,1,0,0.0546,119.7,1,0.8697,GENUINE_ATTEMPT
72ebbc8b-dea9-4efd-8120-69d3b838f2a0,165.2,43.6,1,1,0.0258,319.7,1,0.885,GENUINE_ATTEMPT
113c24ff-945d-4e08-9977-78c65f945ed5,153.2,23.6,1,1,0.0634,182.7,3,0.8468,GENUINE_ATTEMPT
303214c1-6edb-4e1b-b7bc-2165aced3a98,294.7,42.1,1,0,0.0423,265.0,2,0.9211,GENUINE_ATTEMPT
8680db31-13f5-4f5e-8ca3-a01565e425b9,64.2,31.5,0,0,0.0525,334.4,2,0.8429,GENUINE_ATTEMPT
04b093d2-5502-4734-b945-9b76f0f0ce52,3364.5,1.6,0,1,0.0726,9.8,3,0.1395,SHIFT_END_DUMP
bb1e4cad-c1e2-4a7d-a817-ad741e5fbc1c,829.3,33.0,1,0,0.1241,377.6,2,0.75,GENUINE_BORDERLINE
4bde46b2-6776-4233-97c2-bc339c532871,50.0,1.0,0,1,0.2648,223.2,3,0.2,SYSTEMATIC_FRAUD
d85ab3d5-011a-4786-9945-a9632856ccf5,323.1,35.5,1,1,0.0277,458.1,2,0.9444,GENUINE_ATTEMPT
5fd0752c-499f-4b50-8659-0727e9c9c66b,10.0,43.4,0,1,0.0509,353.1,2,0.75,GENUINE_ATTEMPT
1bca77e7-5955-4fcf-80f5-0bbe31e4065c,180.8,36.3,1,1,0.0149,383.1,1,1.0,GENUINE_ATTEMPT
3b66546b-6c34-49e4-99e6-6bf618cd8c8d,243.1,37.2,1,0,0.0243,231.8,1,0.8451,GENUINE_ATTEMPT
46b73985-66e0-4ccd-b68d-cb493abe829a,193.9,21.1,0,0,0.0214,391.5,3,0.75,GENUINE_ATTEMPT
194bb244-9813-4b2b-a442-691afdfff8be,3169.2,10.9,1,1,0.05,96.6,3,0.45,LAZY_SKIP
c6b3d5e9-e861-4042-954e-6b41583daacc,315.9,42.5,1,0,0.0582,55.5,1,0.8524,GENUINE_ATTEMPT
74f3661d-8cfb-4e5b-8a3e-2d9bcef15a27,1111.5,52.4,1,1,0.116,171.3,3,0.75,GENUINE_BORDERLINE
7d47047d-bc84-42ae-b277-9b249fda9203,297.0,26.1,1,1,0.0318,283.3,1,0.9339,GENUINE_ATTEMPT
36afbfdb-fe76-42be-b40b-7b7b7c0b60ed,254.7,54.1,0,1,0.0614,120.7,2,0.75,GENUINE_ATTEMPT
98c93d28-6869-4fd8-bac7-132bbdb9eea7,96.8,41.2,1,0,0.0929,144.2,1,0.8806,GENUINE_ATTEMPT
4c58e681-44d2-4d21-a6c4-97d6df9072f4,1623.1,12.5,1,1,0.2078,316.9,2,0.45,LAZY_SKIP
8f658abe-094d-4ebd-a971-38c604eea536,3561.8,6.0,0,1,0.2838,185.4,2,0.2,SYSTEMATIC_FRAUD
88bdd992-9e6a-44b6-bf0b-6f5a46337f2b,1970.4,7.8,0,0,0.05,27.2,3,0.45,LAZY_SKIP
aa8d1b05-5bc8-45e3-8c03-ca564f71becf,140.1,41.9,0,0,0.0551,434.5,1,0.7853,GENUINE_ATTEMPT
f024ea84-4a11-46b8-b720-51fc81cae16d,1652.8,1.3,0,1,0.2448,20.9,2,0.3,SHIFT_END_DUMP
4fea6f92-0b0c-4c3d-90dd-3b47a7fcd667,2273.6,12.8,0,0,0.11,41.4,3,0.45,LAZY_SKIP
e6dec47b-e5c5-4713-86fc-74b20c3ff56c,215.2,53.8,1,0,0.034,210.4,2,0.8416,GENUINE_ATTEMPT
80e4c111-99d0-4e62-8e59-265d25fdc6bc,200.3,70.5,1,0,0.0429,211.6,1,0.9022,GENUINE_ATTEMPT
77718f41-857c-4c73-93e9-27c7633acd8d,139.5,25.5,1,0,0.0498,303.4,1,0.8499,GENUINE_ATTEMPT
fd557f10-ea7f-4035-8fbe-52d74f17a13e,138.5,26.9,1,0,0.0,196.3,3,0.9344,GENUINE_ATTEMPT
ac88be98-51b0-4658-afbc-885322b51c38,258.1,29.4,1,1,0.0634,130.6,1,0.9098,GENUINE_ATTEMPT
7230e1eb-39d6-4c06-8e7c-a7add3449fd6,182.8,53.1,1,0,0.071,244.7,1,0.8731,GENUINE_ATTEMPT
2d7376d6-2d02-4d77-b60f-e5d0974046e8,664.7,41.3,0,1,0.1571,95.8,2,0.5601,GENUINE_BORDERLINE
f13a6c93-5cb6-4cd4-a9a9-ba19cbe6e93e,1148.3,51.9,0,1,0.1148,259.3,2,0.5242,GENUINE_BORDERLINE
f9cbc8ef-ce38-4f5c-99a0-0c83a94e2f84,1145.4,62.9,1,0,0.1081,202.6,2,0.75,GENUINE_BORDERLINE
dd4e81f1-15b4-41a2-bb82-2798bf6946ad,321.6,24.5,1,1,0.0,198.1,2,0.8147,GENUINE_ATTEMPT
6a447942-d3cc-4105-ab0c-25bea0aa6b9f,849.6,53.0,1,1,0.0265,257.6,1,0.75,GENUINE_BORDERLINE
1edf5bab-2482-4ea9-8f87-6d16cbf60fc2,202.1,57.2,1,1,0.0497,182.9,2,0.7595,GENUINE_ATTEMPT
f8414dd0-0ff3-45ec-a449-50aab8d6ca28,291.7,34.4,1,0,0.0983,69.2,2,0.9664,GENUINE_ATTEMPT
1402244a-a6c3-409a-ae3a-e28da184e4ec,200.0,40.6,0,1,0.1149,86.0,1,0.5789,GENUINE_BORDERLINE
ef414bd6-d381-4995-ac8f-35b536a7706f,282.0,29.4,1,0,0.0454,73.1,1,0.8409,GENUINE_ATTEMPT
2332d18d-7603-4f39-a380-7429230733a3,32.3,36.3,1,1,0.0077,314.7,1,0.9008,GENUINE_ATTEMPT
aedd180c-62c1-44b9-9123-e96c3a7541c5,5796.8,2.3,0,0,0.2124,12.6,2,0.2291,SHIFT_END_DUMP
c76b9975-9743-4e29-b7bc-f6cd05e2c557,2207.0,11.7,0,1,0.1505,10.0,2,0.45,LAZY_SKIP
99b1a591-0982-4a5d-83a1-bf38847ac151,981.7,15.1,0,1,0.1968,246.0,2,0.45,LAZY_SKIP
3f72934f-feb8-4c40-a65d-dcf5aa387a85,214.9,22.8,1,0,0.0117,329.3,1,0.978,GENUINE_ATTEMPT
c63ff0ff-d3e5-4d3d-bcdc-600b72e5a70a,51.0,25.1,1,1,0.0206,327.0,3,0.8776,GENUINE_ATTEMPT
db8e3e58-6fcd-4357-b4ff-177845153d46,284.1,35.2,1,0,0.0612,154.5,1,0.8853,GENUINE_ATTEMPT
2874d3ea-dc8b-468d-a274-36dc51a5be5b,3850.2,5.4,0,0,0.2899,22.1,2,0.2183,SHIFT_END_DUMP
bae05838-a902-4973-ae86-2ea152bf2d75,250.1,22.8,1,0,0.0593,179.5,2,0.7929,GENUINE_ATTEMPT
cb9154e1-7a2e-44e8-a1dc-3d255038835f,98.0,48.9,1,1,0.0256,175.0,1,0.909,GENUINE_ATTEMPT
4f6d8e8c-53e3-4499-8ef1-b2fcdc33abfb,679.5,44.4,0,0,0.1164,118.2,1,0.6268,GENUINE_BORDERLINE
72a08261-331e-415d-bb9c-956abd849294,10.0,25.6,1,1,0.1286,332.3,2,0.8304,GENUINE_ATTEMPT
fa03d51e-b8fe-427e-974d-c101859616bd,173.6,57.3,0,1,0.0684,205.8,2,0.75,GENUINE_ATTEMPT
d32f6cb5-4ef4-4118-b85a-bf1f63c9ba89,602.8,46.0,1,1,0.0826,170.6,3,0.75,GENUINE_BORDERLINE
4a774b23-0eec-49d5-9974-a81ee82e1e95,10.0,51.5,1,0,0.0744,386.0,1,0.9463,GENUINE_ATTEMPT
1d82082b-ded3-400e-a80e-d67d8efad169,3425.0,6.5,0,0,0.368,2.0,2,0.2181,SHIFT_END_DUMP
c14628b2-c77c-4d4f-863a-6ff4d368cb49,2039.8,18.2,0,0,0.262,62.4,1,0.45,LAZY_SKIP
a580dc42-82ba-4a5f-8357-67d0d63d296c,19.5,38.1,1,0,0.0445,467.7,2,1.0,GENUINE_ATTEMPT
730deee9-ad8c-40ad-a4fb-66af90088ac3,107.6,38.2,1,0,0.0784,160.2,3,0.9329,GENUINE_ATTEMPT
318547ef-f99d-47b0-97d2-341187512953,3868.5,5.8,0,0,0.2098,5.8,2,0.3,SHIFT_END_DUMP
8ed09a44-fe25-4284-b74a-794f7e054e61,888.4,71.4,0,1,0.1035,93.2,3,0.5,GENUINE_BORDERLINE
594930e1-f2ef-442f-8f6a-7d61e9c0e634,33.0,25.9,1,1,0.1074,183.0,1,0.8814,GENUINE_ATTEMPT
904b6bc0-61b3-4930-a0f0-ea3c78750f7e,84.9,32.1,1,0,0.0512,328.5,2,0.9369,GENUINE_ATTEMPT
64145859-1fee-460c-b7c8-8d16cf74074d,1869.0,15.3,1,1,0.2699,31.8,2,0.2,SYSTEMATIC_FRAUD
d39e5570-c5f3-466e-9620-2887b281f57f,151.7,39.7,1,0,0.0692,265.3,1,0.9198,GENUINE_ATTEMPT
4776fe9b-ad04-4330-954b-90e58dcf2a48,966.7,12.0,0,1,0.1502,11.9,2,0.45,LAZY_SKIP
e4516dc9-2f64-4e5e-9323-16975a60f687,1871.0,16.9,0,0,0.162,132.1,2,0.2,SYSTEMATIC_FRAUD
63fcbeda-9b4f-4971-9029-5b6f55879d07,3525.6,8.6,0,1,0.5,141.2,1,0.2,SYSTEMATIC_FRAUD
b75e1f0d-591d-47f4-a54e-4f28f7c27d53,71.4,38.5,1,1,0.0169,176.0,1,0.9854,GENUINE_ATTEMPT
d1c9332a-2774-4473-98f5-1fd500f0abec,1269.3,15.0,1,0,0.0798,272.3,1,0.75,GENUINE_BORDERLINE
6485493c-d32f-4c67-b842-50a0666870b3,310.5,21.0,1,0,0.0328,109.0,2,0.927,GENUINE_ATTEMPT
4967c247-b1d2-4bc6-8f66-1db064fd38f4,4637.3,7.7,0,1,0.1339,10.7,1,0.2257,SHIFT_END_DUMP
923c6a2b-7b66-4257-a416-e90e89553a65,337.7,37.7,1,1,0.0978,79.7,3,0.75,GENUINE_BORDERLINE
88999620-784d-4785-9d9b-2d7ee9d5aa58,3261.2,15.0,0,1,0.3057,13.2,1,0.183,SHIFT_END_DUMP
bba88cef-252b-4a68-9b97-c732658c83f5,958.0,52.5,1,0,0.1421,202.4,3,0.6727,GENUINE_BORDERLINE
507379e4-dd73-404d-87f4-dd40c3af12a6,3042.1,16.6,0,1,0.2425,69.3,3,0.3081,LAZY_SKIP
54a64c36-cf9b-4b28-ab83-ffe4a48183b6,99.0,28.7,1,0,0.0,129.9,1,0.9475,GENUINE_ATTEMPT
081ae5f8-024a-497b-ba5b-9a7bdcb8d2bb,785.0,56.5,1,0,0.0607,108.8,2,0.75,GENUINE_BORDERLINE
24b96135-2f4c-4027-9c5c-f74376eda100,857.9,15.0,0,0,0.1092,379.0,2,0.59,GENUINE_BORDERLINE
66664de8-76fc-4fcf-ab7a-0a6f262c5412,671.6,52.5,1,0,0.0665,71.3,1,0.7494,GENUINE_BORDERLINE
c47fcff5-7782-456a-acb9-74a74438ac34,623.3,15.0,1,0,0.0312,266.6,2,0.75,GENUINE_BORDERLINE
21abfccb-9023-4e08-9453-ccef75706bad,57.2,48.4,1,0,0.047,441.7,1,0.8636,GENUINE_ATTEMPT
ef5066d7-9150-44b3-b75a-aaafd671af20,93.5,60.5,1,0,0.0,473.2,3,0.8581,GENUINE_ATTEMPT
c24e4766-6923-4761-b81f-904477ec5881,3067.9,13.9,0,1,0.22,27.1,3,0.2,SYSTEMATIC_FRAUD
61b7b89f-df62-4bea-be5e-aecb9b7ceccd,1445.3,2.3,0,1,0.2164,17.0,1,0.3,SHIFT_END_DUMP
ea7abfb6-bc6c-4318-9369-24bae1e3d6a2,2505.1,11.7,0,1,0.4305,134.4,2,0.2,SYSTEMATIC_FRAUD
a167335d-f717-4bce-8807-c15c5b9070e6,196.8,36.1,1,0,0.0665,268.6,2,0.9672,GENUINE_ATTEMPT
20ddf70f-9333-439a-b153-e6d33e04aa82,201.5,38.7,1,1,0.0352,345.1,2,0.8572,GENUINE_ATTEMPT
73287c85-01b0-4abc-bda0-0cf45a01fe48,4123.8,1.1,1,1,0.2489,1.0,2,0.3,SHIFT_END_DUMP
c5cc6080-a6f3-4c2f-b0be-05ce6dbfa1d7,10.0,49.0,1,1,0.1366,207.2,3,0.7889,GENUINE_ATTEMPT
7c0a2bae-7bdd-4600-bb5f-c8467aba6755,89.8,43.3,1,0,0.0614,54.8,2,0.8611,GENUINE_ATTEMPT
302f09f2-ea2f-4cb7-b70e-77ddcdab493b,66.7,28.9,1,1,0.0358,269.2,1,0.9457,GENUINE_ATTEMPT
050f4b9d-8a10-4de6-8c5e-d8152923a995,3961.7,5.1,1,0,0.1527,16.9,3,0.3,SHIFT_END_DUMP
2e74bf09-5d56-44e2-8746-1f22e5199734,74.5,34.0,1,0,0.0493,178.2,2,0.9065,GENUINE_ATTEMPT
f9fefb92-4421-4601-a818-3f634896bbce,212.3,32.9,1,1,0.0244,200.1,2,0.9485,GENUINE_ATTEMPT
37a7f529-84dd-47dd-89c1-5b4a7f9d56c7,1131.5,51.5,0,0,0.1013,163.3,1,0.654,GENUINE_BORDERLINE
d3570a7f-9df0-41e5-af95-7e263a56ac4d,60.8,32.5,1,0,0.0256,260.5,3,0.9017,GENUINE_ATTEMPT
0a0f24a7-9457-410d-b798-064fc7631054,133.0,32.6,1,1,0.0,67.2,3,0.887,GENUINE_ATTEMPT
99f3a5dd-4f58-44f8-ba54-fbd24c5bc8d2,67.4,19.1,0,0,0.0565,95.6,1,0.75,GENUINE_ATTEMPT
0cf07714-dbf7-4962-9b97-8cb24d6f8576,1506.4,5.9,0,0,0.45,27.5,1,0.2606,SHIFT_END_DUMP
1f5b33bc-f1f6-4a23-ae63-c6f480b9659b,39.9,21.0,1,0,0.0337,350.5,1,0.9571,GENUINE_ATTEMPT
8bfe901f-77b4-46bc-902b-62288c02dd68,368.6,28.1,0,1,0.0822,370.2,1,0.75,GENUINE_ATTEMPT
a7b80aae-0c52-433a-bd63-21d43ef0874c,285.5,25.7,1,0,0.0659,310.8,1,0.8846,GENUINE_ATTEMPT
b55054a4-e7da-49a4-844f-1936f37eebea,1045.2,17.5,1,1,0.3338,283.1,1,0.2,SYSTEMATIC_FRAUD
63f590c8-0d9f-4b7b-a70f-5c8d52abc8f1,10.0,50.3,1,0,0.0785,95.9,3,0.8542,GENUINE_ATTEMPT
9b06d989-97ef-4f0c-bc49-3aa838bea867,4431.0,13.3,1,1,0.2536,135.0,2,0.2,SYSTEMATIC_FRAUD
c6b8abe3-bc47-49a5-a2c9-70690fbfaca5,858.3,12.6,1,1,0.2232,84.1,1,0.2,SYSTEMATIC_FRAUD
8a862dab-5f06-4c57-8b01-befd148147ee,162.2,10.2,1,1,0.0548,471.0,2,0.8766,GENUINE_ATTEMPT
e5d62e99-9153-44a4-bd24-6881e00bffd2,10.0,25.9,0,1,0.0913,80.6,1,0.75,GENUINE_ATTEMPT
a6a08b89-69c6-4272-b601-9629c6eecc28,10.0,18.6,1,0,0.0177,122.0,1,0.9178,GENUINE_ATTEMPT
882a8ea0-6ae7-4de9-9a28-f3ce04f00c7f,3945.2,2.7,0,1,0.2631,18.1,1,0.3844,LAZY_SKIP
6a3f27be-f875-4b83-a173-1290c0f15d65,2371.6,18.9,0,1,0.2386,191.5,1,0.3386,LAZY_SKIP
de6c5aa4-bbd8-4a1c-a3c1-4a2c389a1f46,1242.1,31.7,1,0,0.1222,333.1,2,0.75,GENUINE_BORDERLINE
bd8c8fd7-b1f5-4393-9e1e-103c48de7a76,483.5,44.2,1,0,0.0657,311.1,3,0.75,GENUINE_BORDERLINE
0a44eb59-7249-4ea7-aeb5-0aa277ae400a,219.5,62.1,0,0,0.0174,280.3,2,0.75,GENUINE_ATTEMPT
d581f6c7-a659-4559-a561-d4f1f404d6c6,200.0,15.0,0,1,0.0424,40.1,1,0.515,GENUINE_BORDERLINE
73af46d9-0e98-436a-8a4c-1cfaba291edf,400.4,47.0,1,0,0.0261,225.0,2,0.75,GENUINE_BORDERLINE
b1d21303-034f-46da-aceb-33c2a867c384,1760.8,22.0,1,1,0.2518,229.5,1,0.45,LAZY_SKIP
d66ac492-69f9-4782-b284-2cfd37092a9b,66.8,30.7,0,1,0.026,162.7,1,0.75,GENUINE_ATTEMPT
694086d4-5488-4e2e-8666-b4a83efe5eda,800.0,19.5,0,1,0.1165,15.9,2,0.45,LAZY_SKIP
52762973-1583-40ed-b10e-992423844ba5,517.8,40.3,1,1,0.1854,170.3,1,0.75,GENUINE_BORDERLINE
6b16d0a6-7b05-416c-86e5-c574df8c8964,234.2,41.0,1,0,0.0808,100.0,2,0.8998,GENUINE_ATTEMPT
b9c60c5d-64eb-4ff2-97a7-ad02e965459f,140.3,52.1,0,0,0.0198,97.3,1,0.75,GENUINE_ATTEMPT
1636108c-9518-4c0b-8d1b-c94531419366,10.0,46.4,1,0,0.0,464.1,1,0.9109,GENUINE_ATTEMPT
028f04d7-0116-4344-b2cd-1fd1d8b8be20,174.7,38.9,1,0,0.0424,241.8,2,0.9263,GENUINE_ATTEMPT
f2a9dd44-35f6-42d8-890b-0083303bc87d,275.8,27.1,1,1,0.0818,254.5,1,0.9116,GENUINE_ATTEMPT
790ee3c0-ce2b-465a-ba62-621596930289,2801.8,8.1,0,1,0.1935,7.5,1,0.2,SYSTEMATIC_FRAUD
33152e47-5d32-420e-a89c-07be7a38d6b0,397.2,44.7,0,0,0.0279,410.4,2,0.75,GENUINE_ATTEMPT
53fe4e5b-273f-4238-a452-9e9074067147,5608.5,14.0,1,1,0.376,178.9,1,0.2,SYSTEMATIC_FRAUD
cae15f67-1e91-4be1-861f-a4015f154790,74.0,39.9,1,1,0.0769,145.6,1,0.8366,GENUINE_ATTEMPT
7647872c-b26a-4863-991f-123e90c9c1bf,120.2,15.7,1,0,0.0699,409.4,2,0.8799,GENUINE_ATTEMPT
d1f68015-6cf2-45aa-8b6a-3e4c38cb5213,1219.6,16.8,0,0,0.1513,10.0,2,0.45,LAZY_SKIP
30cd2f54-c558-43d6-8b41-3d0f98c1efe6,157.7,34.3,1,0,0.0614,189.8,1,0.9183,GENUINE_ATTEMPT
7f4c018f-3afd-4fa9-afd5-84be1bc892ac,267.2,45.6,1,1,0.0884,197.5,3,0.75,GENUINE_ATTEMPT
b4d62523-4563-4096-9bd2-06db01d424d6,807.6,50.2,0,0,0.0222,84.0,2,0.5884,GENUINE_BORDERLINE
1361d8d7-5363-4136-90ac-54727a013282,1175.7,51.0,1,1,0.0421,25.7,2,0.7417,GENUINE_BORDERLINE
2598c39a-a2cb-4b78-bbe0-f04fbf4274ad,10.0,59.9,1,0,0.0534,32.6,1,0.7716,GENUINE_ATTEMPT
39249e89-ad58-47e0-985d-9a101884b735,892.6,45.7,1,0,0.1346,149.4,1,0.75,GENUINE_BORDERLINE
2b294137-82ea-4748-9e02-6ccb89d0fc6e,3576.0,11.2,1,0,0.2304,14.2,1,0.3,SHIFT_END_DUMP
94e0d0ba-3dd1-4b1d-bea0-99cae82dc571,254.2,45.3,1,1,0.0856,440.1,2,0.818,GENUINE_ATTEMPT
d799a229-0566-4867-8725-183cc6f00df4,5642.3,1.0,0,1,0.1944,21.0,1,0.2527,SHIFT_END_DUMP
03036f34-a16f-4b71-b0ff-62b4dd2e7281,4924.9,5.7,1,1,0.3749,177.7,2,0.2,SYSTEMATIC_FRAUD
81f7f58b-6698-4482-b4f4-176faadfc63d,3996.2,2.2,0,0,0.1619,8.3,2,0.1633,SHIFT_END_DUMP
9a3c57c0-5860-4e5c-a3c2-a094b231b667,2599.9,1.0,1,1,0.4329,74.1,2,0.2,SYSTEMATIC_FRAUD
031259be-73a9-4744-b77b-cdd0cdc9778d,1007.9,31.4,1,0,0.1701,151.7,2,0.75,GENUINE_BORDERLINE
7a23083b-e2db-4d13-a33e-02f56f9123f6,200.0,21.3,1,0,0.0803,229.6,1,0.75,GENUINE_BORDERLINE
e89b96f3-7dee-415f-a929-6f1a5b0673f3,267.4,35.0,1,1,0.0606,232.8,3,0.8735,GENUINE_ATTEMPT
2f66c184-5265-46c4-9a58-ce9ff688726c,103.4,40.1,1,1,0.0975,100.5,3,0.7559,GENUINE_ATTEMPT
0b4fb879-71ec-47ea-8baa-a58d7aca103d,2781.4,11.4,0,1,0.2674,93.3,2,0.4273,LAZY_SKIP
78b4b72f-7fbb-4b7c-a556-998bac26a625,277.0,42.0,0,1,0.0704,70.2,2,0.75,GENUINE_ATTEMPT
a4bbb008-a2dd-4096-b89a-12e4f2ed20ea,3874.7,13.9,0,1,0.0814,119.2,2,0.3309,LAZY_SKIP
3816f8cd-63be-4267-a56f-08407f7f97a9,5999.8,2.9,0,0,0.2977,9.9,1,0.1984,SHIFT_END_DUMP
04b05d16-490c-4195-9296-d4883a81b251,10.0,13.1,1,0,0.0367,306.1,2,0.9538,GENUINE_ATTEMPT
8d468eb3-efa9-4513-afd9-406029011fed,289.4,57.1,0,1,0.0869,468.9,1,0.75,GENUINE_ATTEMPT
64aa1090-6c93-4b64-b9f1-96d69ab06bf1,3219.5,6.4,0,0,0.3837,2.9,3,0.2297,SHIFT_END_DUMP
86b805a7-181d-4e5c-9911-ea7b23e0e0c3,355.2,22.3,1,1,0.0395,172.0,3,0.7792,GENUINE_ATTEMPT
5b33cb68-ee86-467d-9d1f-732c87ce48e1,3165.7,6.3,0,0,0.3917,252.3,2,0.2,SYSTEMATIC_FRAUD
27d0c6f9-024c-4eb9-bd11-10ea4ca21192,975.5,56.8,0,0,0.144,310.1,1,0.6192,GENUINE_BORDERLINE
276c4c3f-5585-4359-9a2a-e06d531ed49a,1848.9,12.1,0,0,0.23,10.0,2,0.4306,LAZY_SKIP
1ab5f878-60f5-497a-8e10-23d357f73ffc,95.0,49.8,1,0,0.0847,92.3,1,0.8763,GENUINE_ATTEMPT
34c4dccc-5d74-48ea-a73d-f381a5256d9e,2964.4,1.2,0,1,0.3174,44.0,3,0.2,SYSTEMATIC_FRAUD
7ffd4287-0134-472e-b091-5f76c9bccc90,1048.0,59.0,0,1,0.158,210.2,1,0.5536,GENUINE_BORDERLINE
4f6bb130-515f-4591-87b5-c53c86098de3,143.7,14.1,1,0,0.0588,136.0,2,0.7958,GENUINE_ATTEMPT
87fb5510-51f1-4b66-98e0-56581f548e79,10.0,28.8,1,1,0.1353,414.9,1,0.9069,GENUINE_ATTEMPT
e575bfb7-cec2-4e28-8408-0beded217ec4,370.7,79.1,0,0,0.1365,133.4,3,0.5194,GENUINE_BORDERLINE
cc967efa-0ad3-4cba-ba52-a0762066dcb8,93.8,39.9,1,0,0.0039,208.0,1,0.9135,GENUINE_ATTEMPT
fb72a1b7-a6a4-4deb-82df-70ea34781a1d,2901.7,10.6,1,1,0.1126,101.2,1,0.45,LAZY_SKIP
fd917892-1701-4a56-ad9f-7ccabdcd1563,91.0,48.5,1,0,0.0787,265.3,1,0.8909,GENUINE_ATTEMPT
d285d1ae-d0d3-478b-a684-9d51a0bc19ae,3310.3,4.9,1,0,0.2307,201.5,1,0.45,LAZY_SKIP
f3facc49-bac9-40e6-8c63-7255f48b79cf,79.2,47.2,1,1,0.0166,280.5,1,0.8663,GENUINE_ATTEMPT
09fe79a5-9667-40d9-9c69-242ac4e9aa04,2930.4,8.6,0,1,0.1629,210.4,1,0.45,LAZY_SKIP
a8aa55df-defe-4df6-bfc2-2e804012ba9d,27.0,16.4,1,1,0.0678,59.9,2,0.7965,GENUINE_ATTEMPT
7e0119f0-d7fb-4fd3-9a03-ea42ee157b9d,285.5,45.1,1,0,0.0319,122.5,1,0.8304,GENUINE_ATTEMPT
ae95ddaa-0a46-4e60-86f3-1bc325ec64b6,2926.0,10.9,0,1,0.4283,71.5,2,0.2,SYSTEMATIC_FRAUD
898d851b-d25b-41f1-a04a-9126a1ea0ffb,200.0,68.6,1,1,0.0761,79.0,1,0.7073,GENUINE_BORDERLINE
13ff69aa-b318-4b10-889c-01f20cba1298,5789.9,4.2,0,0,0.1555,22.2,1,0.2081,SHIFT_END_DUMP
0c8b3eee-fba3-4bf1-90ca-c2f38b078d9e,197.6,25.9,1,1,0.116,346.1,2,0.9096,GENUINE_ATTEMPT
db99490e-d8ba-4e80-ba8f-06ee298cd22c,798.8,15.0,0,0,0.0569,279.3,1,0.6013,GENUINE_BORDERLINE
5146f14b-80f8-4f99-8baf-96f0bc943d05,3668.2,2.5,0,1,0.1884,61.5,1,0.381,LAZY_SKIP
85d48c22-8f40-4c38-98d7-875c538da8a3,322.7,30.7,1,1,0.0632,118.7,1,0.7876,GENUINE_ATTEMPT
cec02adb-4703-48c9-880d-357cd2fbf345,673.6,39.8,0,0,0.0,293.5,2,0.6121,GENUINE_BORDERLINE
9032a70b-7666-4e10-8ae9-58407f25664f,198.6,35.7,1,0,0.0563,60.7,3,0.75,GENUINE_ATTEMPT
62bff72f-0e92-40b0-a6db-e9993b05c6a2,659.7,46.6,1,0,0.176,362.6,2,0.75,GENUINE_BORDERLINE
b4b44bfd-5f52-4735-b714-d2e22eb99bc1,3102.0,3.3,0,0,0.2128,4.1,1,0.2767,SHIFT_END_DUMP
0d908b89-b486-48a4-987a-f9c005fbe5ca,1800.0,4.4,0,1,0.05,144.4,3,0.45,LAZY_SKIP
3ea2a7e1-d570-461d-a60c-ee8f1e45b8b7,200.0,36.8,0,0,0.0288,387.0,3,0.75,GENUINE_ATTEMPT
a1b9d3d8-7fee-414c-ad92-0c2f8191c5f8,147.2,33.5,1,0,0.0489,77.9,1,0.9442,GENUINE_ATTEMPT
2501c224-bcb3-4757-9fdd-428937d2662e,2016.9,13.5,0,0,0.2845,15.5,3,0.3,SHIFT_END_DUMP
a88219ce-ea42-44c6-bdaa-c3d6107f55ab,4096.7,5.5,0,1,0.2072,232.7,1,0.2,SYSTEMATIC_FRAUD
553edef3-3f96-4425-9f23-6063ae3f568d,79.8,34.2,1,0,0.0765,388.8,1,0.9309,GENUINE_ATTEMPT
351ca9bd-01a4-43a0-ae65-0c90ad165f69,10.0,25.5,1,1,0.0653,33.6,1,0.8875,GENUINE_ATTEMPT
d0d933b1-a862-4552-9aaa-72755be1c52f,256.1,22.7,1,1,0.0577,377.6,3,0.9013,GENUINE_ATTEMPT
b1054ffd-052c-4dfa-bd24-2b01bbdb73d4,46.9,38.1,1,0,0.0501,100.7,2,0.8687,GENUINE_ATTEMPT
c82f58a7-8bf8-44c2-97ca-516a1e5dc05e,1150.6,32.4,1,0,0.0812,127.5,1,0.75,GENUINE_BORDERLINE
b6a90691-c40f-441b-99de-fc6cd57753df,169.5,52.6,1,1,0.0632,265.8,2,0.8355,GENUINE_ATTEMPT
327aad83-e969-4740-b56b-bd04b71614e2,219.2,35.3,1,0,0.0525,252.8,1,0.9136,GENUINE_ATTEMPT
867c13f9-b53d-4279-933b-bb6da36af3e5,253.3,38.7,1,0,0.0427,95.1,1,0.8948,GENUINE_ATTEMPT
1f4f146c-4abf-4ed2-ac45-390aa22e03ea,1157.4,31.3,1,0,0.1433,386.8,3,0.75,GENUINE_BORDERLINE
